Al-Zahira,Sydney,19,,,,,
Anchorage,Cambridge Bay,34,Reykjavik,Murmansk,Tiksi,23,-40
Anchorage,Vancouver,18,Winnepeg,Cambridge Bay,,12,-24
Athina,Manila,14,,,,,
Bangkok,Tokyo,6,,,,,
Buenos Aires,Manila,17,,,,,
Buenos Aires,Marseille,18,,,,,
Buenos Aires,Sydney,13,,,,,
Cape Town,Jakarta,13,,,,,
Caracas,Al-Zahira,13,,,,,
Caracas,Athina,12,,,,,
Casablanca,Al-Qahira,9,Tehran,,,6,-15
Casablanca,Honolulu,16,,,,,
Casablanca,Vakutsk,16,,,,,
Dar Es Salaam,Tokyo,15,,,,,
Djibouti,Lahore,7,,,,,
Edinburgh,Hong Kong,17,,,,,
Edinburgh,Luanda,10,,,,,
Edinburgh,Sydney,25,,,,,
Edinburgh,Tokyo,22,,,,,
Hamburg,Beijing,13,,,,,
Hamburg,Dar Es Salaam,8,,,,,
Hong Kong,Jakarta,5,,,,,
Jakarta,Sydney,7,,,,,
Lagos,Hong Kong,14,,,,,
Lagos,Luanda,9,Dar Es Salaam,Dijbouti,,6,-15
Lagos,Tehran,10,,,,,
Lima,Jakarta,14,,,,,
Los Angeles,Dar Es Salaam,17,,,,,
Los Angeles,Hamburg,14,,,,,
Los Angeles,Jakarta,11,,,,,
Los Angeles,Rio De Janeiro,15,,,,,
Manila,Honolulu,13,Port Moresby,Darwin,,9,-19
Marseille,Al-Zahira,5,,,,,
Marseille,Beijing,14,,,,,
Marseille,Christchurch,23,,,,,
Marseille,Jakarta,18,,,,,
Mexcio,Beijing,13,,,,,
Mexcio,Mumbai,15,,,,,
Mexcio,New York,11,,,,,
Mexico,Caracas,15,Lima,Valparaiso,,10,-21
Miami,Buenos Aires,9,,,,,
Miami,Moskva,13,,,,,
Moskva,Hong Kong,13,,,,,
Moskva,Petropavlovsk,15,,,,,
Moskva,Toamasina,11,,,,,
Mumbai,Beijing,6,,,,,
Murmansk,Tiksi,30,Novosibirsk,Yakutsk,Petropavlovsk,,
New York,Cape Town,19,,,,,
New York,Marseille,10,,,,,
New York,Mumbai,19,,,,,
New York,Sydney,17,,,,,
New York,Tokyo,15,,,,,
Novosibirsk,Darwin,13,,,,,
Reykjavik,Mumbai,13,,,,,
Rio De Janeiro,Dar Es Salaam,11,,,,,
Rio De Janeiro,Hamburg,18,,,,,
Rio De Janeiro,Perth,17,,,,,
Rio De Janeiro,Tokyo,20,,,,,
Tehran,Lahore,13,Mumbai,Bangkok,,9,-19
Tokyo,Sydney,11,,,,,
Valparaiso,Rio De Janeiro,6,,,,,
Vancouver,Edinburgh,13,,,,20,-36
Vancouver,Miami,9,,,,,
Winnipeg,Perth,14,,,,,
